1.0e-10
65536
-3.1362280510509435 -0.9166624442427115
-3.1361455787204373 -0.9168690658088121
-3.1361219357392605 -0.9169282533630034
-3.1361202274670243 -0.9169325290327619
-3.1361133506899317 -0.9169497399713697
-3.1360693004459312 -0.9170599459035865
-3.135827205870766 -0.9176643464164292
-3.1356235023274035 -0.9181712269533486
-3.1356230581950353 -0.9181723304260797
-3.135529718229325 -0.9184040774780273
-3.135149950485104 -0.9193436591070986
-3.1350012348680827 -0.9197101445916992
-3.134881990259197 -0.9200034133774957
-3.134872180543056 -0.92002751589067
-3.1348291219051734 -0.9201332690845639
-3.134779793098606 -0.9202543377814947
-3.13477622174771 -0.9202630995300889
-3.134726928280833 -0.9203839851578404
-3.134720952594804 -0.9203986336247127
-3.1346176736399833 -0.9206515974246674
-3.1346146959442804 -0.9206588849237225
-3.1345115019335923 -0.9209112355011176
-3.1344612395142537 -0.9210340046140757
-3.134361174290749 -0.9212781420936615
-3.13432560656482 -0.9213648304456582
-3.1342758798479866 -0.9214859497298693
-3.134219807754584 -0.9216224147289412
-3.134130794941295 -0.9218388100807274
-3.1338505083491697 -0.9225182882873393
-3.1338109242871988 -0.9226140147331445
-3.133773073700528 -0.9227054948582895
-3.133630976659935 -0.923048452312392
-3.1336043572001313 -0.9231126164108676
-3.1335069896665546 -0.9233470896258192
-3.133370864391149 -0.923674307794184
-3.1332741623445215 -0.9239063433608885
-3.133138774503974 -0.9242306230369836
-3.1330102888833267 -0.9245377424328578
-3.1328824166204634 -0.9248427882477153
-3.132781162227701 -0.9250839057681078
-3.1327059843777456 -0.9252626812255915
-3.1326886216633794 -0.9253039405562403
-3.132610219370938 -0.9254901101239003
-3.132287482938415 -0.9262540605579132
-3.1322860545412254 -0.926257433132499
-3.132010294510786 -0.9269071091400659
-3.1320093097800026 -0.9269094240562621
-3.1319249248887844 -0.9271076632948737
-3.1315777045189352 -0.9279205804327237
-3.13153605129812 -0.9280177987409818
-3.1314466644239474 -0.928226209477026
-3.131417488082893 -0.9282941715682316
-3.131407036359959 -0.9283185096597146
-3.1311883469152177 -0.9288268232563459
-3.1311695432344857 -0.9288704468500012
-3.131103835588312 -0.92902278208392
-3.1308459466980474 -0.9296191151153554
-3.1306969963244855 -0.9299624159615283
-3.130661460904738 -0.930044196090233
-3.130446171271868 -0.9305386526745978
-3.1304449406656403 -0.9305414740563943
-3.1302303431250014 -0.9310326149963903
-3.1301870826932974 -0.931131415863755
-3.130047930616763 -0.9314487476065298
-3.1299099830018604 -0.931762621049699
-3.1297843764369424 -0.9320477984361845
-3.129765335275576 -0.9320909782378658
-3.129727190099411 -0.9321774397508938
-3.129602165302823 -0.9324604464398234
-3.1295694876982867 -0.9325343196243382
-3.12951970580022 -0.9326467834538289
-3.1294015274165505 -0.9329133941149682
-3.1293826662656454 -0.9329558967503357
-3.1293282023223497 -0.9330785540375144
-3.1293002273714166 -0.9331415129571493
-3.1292298576696207 -0.933299754255753
-3.129220072816807 -0.933321742969816
-3.129192718342701 -0.9333831955488366
-3.1291376334551195 -0.9335068606258395
-3.1290871193384815 -0.9336201649362206
-3.128916545312969 -0.9340020633295794
-3.1289061386585555 -0.9340253276869287
-3.1288490661724415 -0.9341528429636929
-3.128659012580545 -0.93457659792739
-3.128506043236845 -0.93491668892255
-3.1284448019766695 -0.9350525995873668
-3.128398694162377 -0.9351548327584481
-3.1282676280116024 -0.9354450076423151
-3.1281583739459387 -0.9356864015106457
-3.128149064479493 -0.9357069499212974
-3.1279522204242594 -0.9361406783842438
-3.1276628031791023 -0.9367757560720009
-3.127596483421066 -0.9369208430740789
-3.127559942977157 -0.9370007119936881
-3.127520069006398 -0.9370878103109925
-3.1274894412569463 -0.9371546713972423
-3.1274617128888638 -0.9372151728373277
-3.126901725682584 -0.9384308772325098
-3.126747299913409 -0.9387640656027323
-3.126697228492395 -0.9388719080113022
-3.1266509860546057 -0.9389714203717235
-3.1265216514529395 -0.939249319895876
-3.1263489634386996 -0.9396193966831835
-3.1261030483131753 -0.9401444757876123
-3.1259892035055072 -0.9403867912418096
-3.1258566765501468 -0.940668259933019
-3.1258527551451207 -0.9406765784311261
-3.1254946911602652 -0.9414337145516145
-3.1254508504743357 -0.9415260869030465
-3.1253956950185775 -0.941642197203863
-3.1253429761153204 -0.941753071672102
-3.125289306448706 -0.9418658387470504
-3.125259278918837 -0.9419288834774368
-3.1251276778692847 -0.9422047898069257
-3.1250747473835006 -0.9423155774483504
-3.1249523698626316 -0.9425713210996807
-3.124821532570401 -0.9428441229616363
-3.124726325599012 -0.9430422305136044
-3.12471567374685 -0.943064373847052
-3.124473072756277 -0.9435675467760617
-3.124313873919015 -0.9438965377076197
-3.124285056453677 -0.9439559885561953
-3.124196688437978 -0.9441380987980863
-3.124138907676401 -0.9442570159091447
-3.124090879021113 -0.9443557671153507
-3.1240761709707656 -0.9443859908681874
-3.1240670871463627 -0.9444046532751649
-3.1238380078540016 -0.9448742650817792
-3.12381358476696 -0.9449242161401348
-3.123747111217009 -0.9450600570520673
-3.1237151145095794 -0.9451253842494854
-3.1237071819474935 -0.9451415740969598
-3.123466334404141 -0.945632003559405
-3.1233681126195867 -0.9458313838603738
-3.123352161751111 -0.945863728314453
-3.1231615265331554 -0.946249550225063
-3.1231130135418 -0.9463475165642837
-3.1230378083536876 -0.946499209913406
-3.1229354340314743 -0.9467053635044484
-3.1229176343030285 -0.946741167050606
-3.1228821334633317 -0.9468125402258718
-3.122804865246191 -0.9469677215063294
-3.1226551204475514 -0.9472678220141828
-3.122478134876758 -0.9476214283957388
-3.1223876126997365 -0.947801831006933
-3.1223321146817464 -0.947912281250958
-3.122197802126644 -0.9481791061505946
-3.1220057805689483 -0.9485593972508797
-3.121848943890979 -0.9488689770637482
-3.121680863777416 -0.9491997229799337
-3.1216280413262822 -0.9493034468010423
-3.1215397311549857 -0.9494766209136573
-3.1215236779085633 -0.9495080694170194
-3.1214524630800677 -0.9496474631754752
-3.1213815145115973 -0.949786145950371
-3.1211720391649935 -0.9501945006480219
-3.12098994546548 -0.950548134880259
-3.1209780010354633 -0.9505712878703021
-3.1208408844245987 -0.9508366887902501
-3.1208153381512194 -0.9508860575366879
-3.1207695375832856 -0.9509745066240682
-3.1204728760558145 -0.9515454996011699
-3.1203703065572546 -0.9517421466987175
-3.120293472052086 -0.9518891947483886
-3.1199070793554684 -0.9526253111683315
-3.119801883906252 -0.9528247442664841
-3.119735972268113 -0.9529494891804493
-3.1196631401791923 -0.953087141289444
-3.119558956931258 -0.9532836991443979
-3.1194476231689565 -0.9534932951128597
-3.1193734924754755 -0.9536325936379386
-3.119328359100361 -0.953717301966128
-3.1193020298732077 -0.9537666823453386
-3.1192970576446686 -0.9537760048082058
-3.1190250815459817 -0.9542845137232089
-3.119000447793047 -0.9543304331806937
-3.119000418676675 -0.954330487442595
-3.118964768299559 -0.9543969022591687
-3.118925499536691 -0.9544700024351008
-3.1189251327746628 -0.9544706849011728
-3.118875488517697 -0.9545630154517045
-3.118849828779756 -0.9546107020899501
-3.1188319321636233 -0.954643946857991
-3.1187562164110014 -0.9547844627499504
-3.118664409051707 -0.9549545517632082
-3.118648535956973 -0.9549839271600381
-3.1186059976748775 -0.9550626033463174
-3.1185961380576335 -0.955080829336539
-3.118516022932212 -0.9552287900566473
-3.118469392731211 -0.9553147975469037
-3.118448385594819 -0.9553535175267229
-3.118265671550608 -0.9556895901274861
-3.1182364860198857 -0.9557431553830735
-3.118178945662527 -0.9558486670548529
-3.118067263412742 -0.9560531017899954
-3.1180519944566663 -0.9560810150630117
-3.1179288959881526 -0.956305730482469
-3.117855451097388 -0.9564395310184043
-3.1178156222867637 -0.9565120051955837
-3.117769482264689 -0.9565958885978411
-3.117760943574826 -0.956611403273175
-3.117719423691207 -0.9566868050388276
-3.1174527177423528 -0.9571696007595214
-3.117389061055895 -0.9572844358806569
-3.1172780054887044 -0.9574844108116176
-3.1172518747632405 -0.9575313960033731
-3.1169272509152757 -0.9581129444361614
-3.1169194226439765 -0.9581269192270192
-3.1169175006174976 -0.9581303500157433
-3.116702452327959 -0.9585133259604085
-3.116683680341872 -0.9585466736982122
-3.1164735434831123 -0.9589190645218628
-3.11632338290262 -0.9591841462131413
-3.116306848610136 -0.9592132824285039
-3.116207886297187 -0.9593874545550884
-3.115992657930537 -0.9597649740063389
-3.115730005053767 -0.960223303410126
-3.1155486455739925 -0.9605382520796676
-3.11552726662313 -0.9605752967166202
-3.1153715979540992 -0.9608445118691472
-3.11525236899608 -0.9610500873971465
-3.1152124683331923 -0.9611187642499893
-3.115144773960643 -0.9612351416353692
-3.115081398336857 -0.9613439371471616
-3.1149912289871287 -0.9614984667226066
-3.114592693491481 -0.9621777771123529
-3.1145756140935292 -0.9622067547995237
-3.114530135968612 -0.9622838611794243
-3.1145161059174686 -0.9623076327680273
-3.1145046413009525 -0.962327052118024
-3.1144742361519686 -0.9623785297908517
-3.114293042857855 -0.9626845742401762
-3.114271793541829 -0.9627203838963745
-3.114143504993438 -0.9629362141766085
-3.114142687480111 -0.962937587546231
-3.114087222039419 -0.9630307067588416
-3.113900215787482 -0.9633438065937164
-3.113756641646322 -0.9635832897273587
-3.113716206858649 -0.9636505943584482
-3.1136855014305223 -0.9637016628473162
-3.113347186686264 -0.9642619729482205
-3.113332413573706 -0.9642863410002941
-3.113313661231641 -0.9643172608196804
-3.1132912349815314 -0.9643542208584913
-3.113165958470494 -0.9645603345510083
-3.113152376555369 -0.9645826447114165
-3.1131383521960796 -0.9646056743062792
-3.1130639118342436 -0.9647277889907896
-3.113011667018001 -0.9648133677912465
-3.1129959643799903 -0.9648390690186497
-3.1127602520456374 -0.9652237463719601
-3.1127228989451092 -0.9652845123700396
-3.1126344965680883 -0.9654281144403095
-3.1125694645329554 -0.9655335641348944
-3.1124490790688375 -0.9657283462119649
-3.1124134338090386 -0.9657859142617223
-3.112378326442323 -0.9658425664776824
-3.112255946449238 -0.9660396835397488
-3.112245052363512 -0.9660572030628068
-3.112227599675903 -0.966085260534908
-3.1121929846868075 -0.9661408744496734
-3.111989672871001 -0.966466606014464
-3.1118292171032236 -0.9667225690961393
-3.111658451437954 -0.9669939053468488
-3.111516628464781 -0.9672184119791967
-3.111346600596661 -0.9674865606232858
-3.111265876005045 -0.9676134860091989
-3.1111585889003113 -0.9677817933681669
-3.1111190775082767 -0.9678436670018284
-3.11103050549079 -0.9679821526726946
-3.111007158487003 -0.9680186069734869
-3.110926104248083 -0.9681450053795169
-3.110655329600754 -0.968565450332428
-3.1106296507750746 -0.9686051785163154
-3.110520148062395 -0.9687743110240766
-3.110428597746034 -0.968915365524776
-3.1103307712771455 -0.9690657379830638
-3.110063057676045 -0.9694753907730927
-3.109988269352848 -0.9695893444888972
-3.1098861204389654 -0.9697446436622448
-3.1098455045159366 -0.969806282736259
-3.1097842869350076 -0.9698990686036085
-3.1095109353866617 -0.9703116423361398
-3.109507198792767 -0.9703172623582831
-3.1092703208106056 -0.9706724552524054
-3.109262028881592 -0.970684850161274
-3.109159673133268 -0.9708376378963582
-3.1091381940446183 -0.9708696494445181
-3.1089901450212265 -0.9710898184743836
-3.1089744343092915 -0.9711131335282424
-3.1087931872951295 -0.9713814295215809
-3.108522811053852 -0.9717793398149625
-3.108455213198177 -0.9718783885364721
-3.1081468586935905 -0.9723280046966826
-3.1081155017460653 -0.9723735241166556
-3.1080396370698447 -0.9724834986132868
-3.1080116245210605 -0.9725240506475142
-3.1078744423425433 -0.9727222097343436
-3.1077972113674175 -0.9728334545553637
-3.107770586920883 -0.9728717522633259
-3.1073873423841363 -0.9734200386596318
-3.107246796205736 -0.9736197094871554
-3.107206127194969 -0.9736773468090419
-3.1069362245024927 -0.9740582657098593
-3.1065902175691296 -0.9745425361549247
-3.106435788007347 -0.9747572043916453
-3.1063900343609467 -0.9748206309126586
-3.1063226678133624 -0.9749138735002767
-3.106200574810309 -0.9750824230609162
-3.1061796367061945 -0.9751112711287134
-3.106127738626275 -0.9751827032171126
-3.106107553782736 -0.9752104577683058
-3.105907032973865 -0.9754853351654069
-3.105906705654274 -0.9754857826090606
-3.1058725803713125 -0.9755324092526516
-3.1058025540486427 -0.9756279499511024
-3.10576179650175 -0.9756834716998944
-3.105726491997842 -0.9757315139372621
-3.1051950859582442 -0.9764489143729668
-3.1051268062974775 -0.9765403123912112
-3.104897339703168 -0.9768461712145867
-3.104828524715013 -0.976937504570223
-3.104692122066616 -0.977118009111308
-3.1046735992289536 -0.9771424661128075
-3.1046607080417816 -0.9771594795367058
-3.104607362034119 -0.9772298167740435
-3.104607068801667 -0.9772302031042861
-3.104577234725398 -0.9772694920194447
-3.1045154719486385 -0.9773507205147983
-3.1045012587534155 -0.977369392697537
-3.1044245139712046 -0.9774700809932347
-3.104325563789622 -0.9775995713085994
-3.10418629131955 -0.9777811969233985
-3.1038892039708554 -0.9781661592913139
-3.103742161545612 -0.9783554507667781
-3.1035963730119884 -0.9785423145335153
-3.1034414974168727 -0.9787399381846636
-3.103250917629846 -0.9789818661950334
-3.102978243392768 -0.9793255999338476
-3.102916808707803 -0.9794026533945275
-3.1025418728312215 -0.9798697918915509
-3.102294620909264 -0.9801749142875279
-3.102234510627829 -0.9802487414312822
-3.1022283963041155 -0.9802562432928896
-3.1021219932751913 -0.9803865643558883
-3.1020732706335337 -0.9804460951195387
-3.1019857123564556 -0.9805528489020133
-3.1019350986892507 -0.9806144253238511
-3.1018953759462824 -0.9806626834631489
-3.101865288086364 -0.9806991963812265
-3.1017809336667463 -0.9808013800436668
-3.101779259091046 -0.9808034058126184
-3.101676532504626 -0.9809274717960659
-3.101210610733806 -0.9814851273192757
-3.1009524019623758 -0.9817906082716121
-3.1008377573337147 -0.9819254265188443
-3.1008056618039888 -0.9819630799646094
-3.1007059101413996 -0.9820798545762808
-3.1006924723279417 -0.9820955565871119
-3.100673665135686 -0.9821175211210109
-3.1005473115824183 -0.982264737015572
-3.1005254730161402 -0.9822901196393635
-3.1005215839362217 -0.9822946379476646
-3.10037087875872 -0.9824692818842572
-3.100314623623428 -0.9825342507955619
-3.1002652838013303 -0.9825911338520635
-3.100181357241338 -0.9826876780408011
-3.1001606492601765 -0.9827114579565261
-3.100147956983331 -0.982726024988464
-3.1000134663735452 -0.9828800033978945
-3.0999599086383314 -0.9829411295774108
-3.099872542936949 -0.9830406063970983
-3.0997418251719986 -0.9831889011792394
-3.0997169618669282 -0.9832170339469553
-3.099711057375229 -0.9832237113990208
-3.0996052489426544 -0.9833431457855734
-3.099570662891839 -0.9833820931790623
-3.099557268113519 -0.9833971647944881
-3.099325684326544 -0.9836566572935085
-3.0992979104169374 -0.9836876408805206
-3.099279884913844 -0.9837077337416853
-3.0992582652920935 -0.983731816581719
-3.099235429815042 -0.9837572344377598
-3.0992138994080802 -0.9837811814146049
-3.0990165643390735 -0.9839998413584695
-3.0989645540916433 -0.9840572246367341
-3.098881480957396 -0.9841486657215653
-3.098578332835794 -0.984480116090756
-3.0985688003426994 -0.9844904816789325
-3.0983819116841134 -0.9846930031211214
-3.0983223414578873 -0.9847572761238026
-3.098117523840548 -0.984977229845762
-3.0977674835609714 -0.985349432269279
-3.0977630470334363 -0.9853541196788493
-3.0974375790335893 -0.985695943741505
-3.0972981377688162 -0.985841155433551
-3.0972570407007183 -0.9858838116165125
-3.0972456774595547 -0.9858955945737179
-3.0972031309113546 -0.9859396688644565
-3.096988172833622 -0.9861612892784601
-3.09693180663019 -0.9862191106314554
-3.096750042416538 -0.9864047412827278
-3.0967025531009034 -0.986453033016737
-3.096442377938449 -0.9867160767465593
-3.0963764198711576 -0.9867823515271957
-3.0961478618718807 -0.987010722398984
-3.0960918688887156 -0.9870663654788678
-3.0959131810588003 -0.9872431364006101
-3.0958335944223245 -0.9873214769803983
-3.0958295138665703 -0.98732548713303
-3.095687781528999 -0.9874643797179141
-3.095663918958126 -0.9874876887664038
-3.0955064205719687 -0.9876409886578851
-3.09549216691729 -0.987654815627553
-3.095485433812323 -0.9876613444794312
-3.0953218170734327 -0.9878194658819202
-3.0952986170715624 -0.9878418039598117
-3.0951800896511483 -0.9879556072739938
-3.095164976426029 -0.9879700795913189
-3.095063954338296 -0.98806659372622
-3.095031617114608 -0.9880974056516126
-3.0950249688620843 -0.988103735369692
-3.09497155543367 -0.9881545284027194
-3.09485007746733 -0.9882696413604003
-3.094802358379196 -0.988314706055337
-3.0947760177369887 -0.9883395442597989
-3.0946476718211637 -0.988460190597385
-3.094428298560627 -0.9886649477309789
-3.0944140651321117 -0.9886781693774472
-3.094405859353906 -0.988685788334648
-3.0943711898511173 -0.9887179501445472
-3.0942571764904656 -0.988823393253268
-3.0941952812356868 -0.9888804281294366
-3.094076829703514 -0.9889891704758812
-3.094009636515785 -0.9890506179479296
-3.09397716892462 -0.9890802474725806
-3.0934132145852193 -0.9895884864370385
-3.093407596891478 -0.9895934880751591
-3.0933856915329505 -0.9896129797114934
-3.093358525959106 -0.9896371265085934
-3.093176803320047 -0.9897979308210009
-3.093094439704244 -0.9898703983834204
-3.0930673428555404 -0.989894182924621
-3.09306451406433 -0.9898966643101662
-3.093019300869858 -0.989936283393386
-3.0929924214929456 -0.9899598000765834
-3.0929465409752672 -0.9899998770965119
-3.09293933755689 -0.9900061620465027
-3.0928616135846423 -0.9900738499007479
-3.09274480632318 -0.9901751408108856
-3.0927145283374173 -0.9902013117723681
-3.0926146578480367 -0.9902873874117027
-3.092611124059727 -0.9902904261143832
-3.0925205855778457 -0.9903681175845793
-3.092444276346573 -0.9904333559247723
-3.092318898565752 -0.9905400614700803
-3.09227572018652 -0.990576670515946
-3.091939644023206 -0.9908591826750561
-3.091897160399902 -0.990894588370536
-3.091879654183279 -0.9909091579491532
-3.0918317625945977 -0.9909489560463719
-3.091785916223527 -0.9909869725624222
-3.0917837297511723 -0.9909887836151035
-3.0917800776278024 -0.990991808258086
-3.0915819098095603 -0.9911551652918933
-3.091513460635798 -0.9912112422722644
-3.0915124967727445 -0.9912120306405056
-3.09145752315209 -0.9912569363006947
-3.0912109486766695 -0.9914569341246633
-3.0910776980284607 -0.9915640488128394
-3.0910761796438075 -0.9915652654755313
-3.091059744924028 -0.9915784287825683
-3.090946535873592 -0.9916688230066019
-3.0908079813276212 -0.9917787894116858
-3.090752206017495 -0.9918228497553083
-3.090641183526245 -0.9919101999704019
-3.090602083107504 -0.9919408513993911
-3.090586091135572 -0.9919533709489745
-3.090468321755154 -0.9920452679268837
-3.0902565218164413 -0.9922092066273498
-3.0901209432819807 -0.9923132495762892
-3.0901173589028557 -0.9923159907135854
-3.0900450752564463 -0.9923711646914696
-3.0899511152470462 -0.9924425862525221
-3.089935841185219 -0.9924541646585943
-3.0898741116078323 -0.9925008677089662
-3.0898499049882906 -0.9925191421526635
-3.089820877724036 -0.9925410264004824
-3.0898002871938273 -0.9925565305355076
-3.0897267122343512 -0.9926117984268817
-3.0896457258223946 -0.9926723948934909
-3.089631726817614 -0.9926828440082612
-3.089620016813326 -0.9926915788290548
-3.089577680325497 -0.9927231151625544
-3.0895357778454478 -0.9927542608824068
-3.0895137266596406 -0.9927706244248714
-3.089503158306557 -0.9927784603168973
-3.089486239906804 -0.9927909955738344
-3.0894762512256615 -0.992798391306514
-3.08939969317623 -0.9928549493857647
-3.0892662055755533 -0.9929530300410859
-3.0892285846930476 -0.9929805493984821
-3.0890582379347666 -0.9931044809988424
-3.0890216162753568 -0.9931309796431342
-3.0888738390247505 -0.9932373884271714
-3.0888326898727323 -0.9932668701188574
-3.088625084606741 -0.9934146260687017
-3.088519103162327 -0.9934894210150013
-3.08851703297249 -0.9934908777577729
-3.088445620621191 -0.9935410288531102
-3.0883989708838193 -0.9935736847741463
-3.088366182473222 -0.993596587775175
-3.0883650612409377 -0.9935973702411208
-3.088110433287054 -0.9937738239158863
-3.087986700170534 -0.9938586766881728
-3.087884056248641 -0.9939286240739021
-3.087859346649123 -0.9939454026024057
-3.0877947258154976 -0.9939891719568454
-3.0876510305993428 -0.9940859297744377
-3.087516504899997 -0.994175799768494
-3.087431402914339 -0.994232295924206
-3.0874114056889495 -0.9942455313026382
-3.087214292603871 -0.9943751769818847
-3.0872103163845486 -0.9943777769895639
-3.0871513533078554 -0.9944162615858385
-3.087029596440095 -0.9944953116526912
-3.0868584384242745 -0.9946054796486115
-3.0868334461293725 -0.9946214728215331
-3.0867622639002996 -0.9946668935786236
-3.086461667950953 -0.9948565714810597
-3.086397834042849 -0.9948964077653791
-3.086376880148005 -0.9949094504297831
-3.0863387139888325 -0.9949331638004223
-3.086266543254472 -0.9949778531332838
-3.0862132347550486 -0.9950107351949943
-3.086187218449546 -0.995026743402451
-3.0859196621190588 -0.9951898780719314
-3.085853776705557 -0.9952296312154667
-3.085642386000061 -0.9953560609129147
-3.0856176788645087 -0.9953707267621187
-3.0853718600556137 -0.9955153749591252
-3.0851494065753244 -0.9956442899578595
-3.0850783244009006 -0.9956850856844063
-3.085040454576276 -0.9957067414803571
-3.08484154876386 -0.9958195884745826
-3.084838169023757 -0.9958214929120456
-3.084767410064616 -0.9958612647159008
-3.0847322681379827 -0.9958809462227537
-3.0847208197436853 -0.9958873478267152
-3.08436958153211 -0.996081324054947
-3.084341384356545 -0.99609669261639
-3.0842858791547876 -0.9961268566587153
-3.0842010037541856 -0.9961727549417316
-3.0841146110846425 -0.9962191920125232
-3.084071536902782 -0.9962422387171694
-3.0840129962463236 -0.9962734474601871
-3.0839868050333763 -0.9962873680684189
-3.08391655663927 -0.9963245760598685
-3.083913733163205 -0.9963260676236716
-3.0837931393275815 -0.9963894906629807
-3.0837511354988503 -0.9964114514205665
-3.08357088071079 -0.9965049309800821
-3.083545341942607 -0.9965180752649964
-3.0835233391549894 -0.9965293797424656
-3.08348799611077 -0.9965474995308778
-3.08343673119381 -0.9965736976913786
-3.08343000545784 -0.9965771273536489
-3.0833557729623755 -0.996614866435333
-3.0832823799588867 -0.9966519725216675
-3.083151348168116 -0.9967177098942767
-3.0830587230949726 -0.9967637847545155
-3.083057207436704 -0.9967645359792168
-3.0829805226351974 -0.9968024301147526
-3.082978462333521 -0.9968034451347634
-3.0826930655089964 -0.9969424865700367
-3.0825904249495033 -0.9969917338510211
-3.0825251064404986 -0.9970228651662255
-3.0824448131121853 -0.997060911171263
-3.082154219151215 -0.9971965552856162
-3.081982052633473 -0.9972754041053142
-3.081927242275439 -0.9973002695353722
-3.0818996230006164 -0.9973127560786852
-3.0818546611085904 -0.997333021072797
-3.0815573848279842 -0.9974650731275048
-3.0815466153253523 -0.9974697939250557
-3.0815226986097293 -0.997480262012069
-3.081340112892372 -0.9975594608843464
-3.0813173648564183 -0.9975692393235094
-3.0813145160122866 -0.9975704625372642
-3.0811066472028066 -0.997658882824177
-3.0809558836025346 -0.9977219846297857
-3.0808783728995137 -0.9977540902402463
-3.080757304569363 -0.9978037808215368
-3.080703765302824 -0.9978255774831148
-3.080689542057372 -0.9978313496675428
-3.080654732741689 -0.9978454438067533
-3.0806337553401923 -0.9978539152230554
-3.080622795684725 -0.9978583344671206
-3.080554881702565 -0.9978856175090083
-3.0804471152240382 -0.9979285506702114
-3.0804102531773805 -0.997943134852348
-3.080281860235259 -0.9979935293327002
-3.0802716020027168 -0.9979975286822194
-3.080261438097804 -0.9980014873123841
-3.080176482637003 -0.9980344221569393
-3.080049919674626 -0.9980829784178429
-3.079869115475008 -0.9981512886709107
-3.079833978445634 -0.9981644197684296
-3.079810711706785 -0.9981730889930103
-3.079523782243053 -0.9982783087167921
-3.079319744931513 -0.998351228452343
-3.079201963340013 -0.9983926019090221
-3.0791829372744077 -0.9983992358181736
-3.0790339985353206 -0.9984506919762615
-3.078991516244419 -0.9984652145798601
-3.078494813785291 -0.9986299282836376
-3.0784244047426825 -0.9986525189768544
-3.0783568384550164 -0.9986740206356287
-3.0783125158014495 -0.9986880313383169
-3.078311026860605 -0.998688500708455
-3.07814569148401 -0.9987400971947309
-3.0781180398792847 -0.9987486252090302
-3.078020876773495 -0.9987783610976129
-3.07782232317494 -0.998838012542861
-3.077733299966911 -0.9988642720613298
-3.0777231403784833 -0.9988672497576443
-3.0776620775210963 -0.9988850643017085
-3.0775282452358725 -0.9989236138836145
-3.077251386882493 -0.9990012045706005
-3.076892903337331 -0.9990973517380406
-3.0766149697165037 -0.9991685412654531
-3.0763188036319087 -0.9992411777530374
-3.0762500541452367 -0.9992575634810285
-3.0761973319638183 -0.9992700078987269
-3.0761363844585015 -0.9992842625165461
-3.075699943917225 -0.9993822255894894
-3.0755035543662874 -0.999423952581001
-3.0754282098870993 -0.9994395732692918
-3.0753917198519267 -0.9994470612250748
-3.0753243899538925 -0.9994607453051362
-3.0750550311936005 -0.999513772198756
-3.07492009642033 -0.9995393029805564
-3.074824533092757 -0.999556967336724
-3.0748041833080437 -0.9995606842284193
-3.0747495005130645 -0.9995705943807455
-3.0745496731592996 -0.9996058463797114
-3.0744444189107925 -0.9996238067602512
-3.0744372554380597 -0.999625013880813
-3.0743568220232835 -0.9996384344229801
-3.0742196956497945 -0.9996607498088061
-3.0742166340936508 -0.9996612399127627
-3.074209262297942 -0.9996624185587374
-3.074205653814665 -0.9996629947545311
-3.0741517122105124 -0.9996715493112854
-3.0739447628870296 -0.9997033477587495
-3.0736736086293615 -0.9997425591508607
-3.0736712791110734 -0.9997428839706204
-3.0735779344795158 -0.9997557307156337
-3.073554512858281 -0.9997589024434207
-3.073445240591573 -0.9997734257657805
-3.0733748682859394 -0.9997825398617833
-3.07318042361921 -0.9998067493025037
-3.0731760054235173 -0.9998072827813882
-3.0731123506412255 -0.9998148869170836
-3.07310621360036 -0.9998156119448456
-3.073037809917177 -0.9998235967454238
-3.073014943655838 -0.9998262264867962
